MCP1,IP10,MCP1_hi,IP10_hi,ISS,MIG,IL6_hi,IL6,nodeX,ISS_hi,simID,timepoint,injury
0,1,0,1,1,0,0,0,1,0,22,5,Moderate
0,1,0,1,1,0,0,0,1,0,22,6,Moderate
0,1,0,1,1,0,0,0,1,0,22,7,Moderate
0,1,0,1,1,0,0,0,1,0,22,8,Moderate
0,1,0,1,1,0,0,0,1,0,22,9,Moderate
0,1,0,1,1,0,0,0,1,0,22,10,Moderate
0,1,0,1,1,0,0,0,1,0,22,11,Moderate
0,1,0,1,1,0,0,0,1,0,22,12,Moderate
0,1,0,1,1,0,0,0,1,0,22,13,Moderate
0,1,0,1,1,0,0,0,1,0,22,14,Moderate
0,1,0,1,1,0,0,0,1,0,22,15,Moderate
0,1,0,1,1,0,0,0,1,0,22,16,Moderate
0,1,0,1,1,0,0,0,1,0,22,17,Moderate
0,1,0,1,1,0,0,0,1,0,22,18,Moderate
0,1,0,1,1,0,0,0,1,0,22,19,Moderate
0,1,0,1,1,0,0,0,1,0,22,20,Moderate
1,0,1,1,1,1,1,0,0,0,23,0,Moderate
0,0,0,0,1,0,0,1,0,0,23,1,Moderate
0,0,0,1,1,0,0,0,1,0,23,2,Moderate
0,1,0,1,1,0,0,0,1,0,23,3,Moderate
0,1,0,1,1,0,0,0,1,0,23,4,Moderate
0,1,0,1,1,0,0,0,1,0,23,5,Moderate
0,1,0,1,1,0,0,0,1,0,23,6,Moderate
0,1,0,1,1,0,0,0,1,0,23,7,Moderate
0,1,0,1,1,0,0,0,1,0,23,8,Moderate
0,1,0,1,1,0,0,0,1,0,23,9,Moderate
0,1,0,1,1,0,0,0,1,0,23,10,Moderate
0,1,0,1,1,0,0,0,1,0,23,11,Moderate
0,1,0,1,1,0,0,0,1,0,23,12,Moderate
0,1,0,1,1,0,0,0,1,0,23,13,Moderate
0,1,0,1,1,0,0,0,1,0,23,14,Moderate
0,1,0,1,1,0,0,0,1,0,23,15,Moderate
0,1,0,1,1,0,0,0,1,0,23,16,Moderate
0,1,0,1,1,0,0,0,1,0,23,17,Moderate
0,1,0,1,1,0,0,0,1,0,23,18,Moderate
0,1,0,1,1,0,0,0,1,0,23,19,Moderate
0,1,0,1,1,0,0,0,1,0,23,20,Moderate
0,1,1,0,1,1,0,1,0,0,24,0,Moderate
0,0,0,1,1,1,0,1,1,0,24,1,Moderate
0,1,0,0,1,0,0,1,1,0,24,2,Moderate
0,1,0,1,1,0,0,0,1,0,24,3,Moderate
0,1,0,1,1,0,0,0,1,0,24,4,Moderate
0,1,0,1,1,0,0,0,1,0,24,5,Moderate
0,1,0,1,1,0,0,0,1,0,24,6,Moderate
0,1,0,1,1,0,0,0,1,0,24,7,Moderate
0,1,0,1,1,0,0,0,1,0,24,8,Moderate
0,1,0,1,1,0,0,0,1,0,24,9,Moderate
0,1,0,1,1,0,0,0,1,0,24,10,Moderate
0,1,0,1,1,0,0,0,1,0,24,11,Moderate
0,1,0,1,1,0,0,0,1,0,24,12,Moderate
0,1,0,1,1,0,0,0,1,0,24,13,Moderate
0,1,0,1,1,0,0,0,1,0,24,14,Moderate
0,1,0,1,1,0,0,0,1,0,24,15,Moderate
0,1,0,1,1,0,0,0,1,0,24,16,Moderate
0,1,0,1,1,0,0,0,1,0,24,17,Moderate
0,1,0,1,1,0,0,0,1,0,24,18,Moderate
0,1,0,1,1,0,0,0,1,0,24,19,Moderate
0,1,0,1,1,0,0,0,1,0,24,20,Moderate
0,0,0,1,1,0,0,1,0,0,25,0,Moderate
0,0,0,1,1,0,0,0,1,0,25,1,Moderate
0,1,0,1,1,0,0,0,1,0,25,2,Moderate
0,1,0,1,1,0,0,0,1,0,25,3,Moderate
0,1,0,1,1,0,0,0,1,0,25,4,Moderate
0,1,0,1,1,0,0,0,1,0,25,5,Moderate
0,1,0,1,1,0,0,0,1,0,25,6,Moderate
0,1,0,1,1,0,0,0,1,0,25,7,Moderate
0,1,0,1,1,0,0,0,1,0,25,8,Moderate
0,1,0,1,1,0,0,0,1,0,25,9,Moderate
0,1,0,1,1,0,0,0,1,0,25,10,Moderate
0,1,0,1,1,0,0,0,1,0,25,11,Moderate
0,1,0,1,1,0,0,0,1,0,25,12,Moderate
0,1,0,1,1,0,0,0,1,0,25,13,Moderate
0,1,0,1,1,0,0,0,1,0,25,14,Moderate
0,1,0,1,1,0,0,0,1,0,25,15,Moderate
0,1,0,1,1,0,0,0,1,0,25,16,Moderate
0,1,0,1,1,0,0,0,1,0,25,17,Moderate
0,1,0,1,1,0,0,0,1,0,25,18,Moderate
0,1,0,1,1,0,0,0,1,0,25,19,Moderate
0,1,0,1,1,0,0,0,1,0,25,20,Moderate
0,1,1,1,1,0,1,1,0,0,26,0,Moderate
0,0,0,1,1,0,0,0,1,0,26,1,Moderate
0,1,0,1,1,0,0,0,1,0,26,2,Moderate
0,1,0,1,1,0,0,0,1,0,26,3,Moderate
0,1,0,1,1,0,0,0,1,0,26,4,Moderate
0,1,0,1,1,0,0,0,1,0,26,5,Moderate
0,1,0,1,1,0,0,0,1,0,26,6,Moderate
0,1,0,1,1,0,0,0,1,0,26,7,Moderate
0,1,0,1,1,0,0,0,1,0,26,8,Moderate
0,1,0,1,1,0,0,0,1,0,26,9,Moderate
0,1,0,1,1,0,0,0,1,0,26,10,Moderate
0,1,0,1,1,0,0,0,1,0,26,11,Moderate
0,1,0,1,1,0,0,0,1,0,26,12,Moderate
0,1,0,1,1,0,0,0,1,0,26,13,Moderate
0,1,0,1,1,0,0,0,1,0,26,14,Moderate
0,1,0,1,1,0,0,0,1,0,26,15,Moderate
0,1,0,1,1,0,0,0,1,0,26,16,Moderate
0,1,0,1,1,0,0,0,1,0,26,17,Moderate
0,1,0,1,1,0,0,0,1,0,26,18,Moderate
0,1,0,1,1,0,0,0,1,0,26,19,Moderate
0,1,0,1,1,0,0,0,1,0,26,20,Moderate
0,0,0,1,1,0,1,1,0,0,27,0,Moderate
0,0,0,1,1,0,0,0,1,0,27,1,Moderate
0,1,0,1,1,0,0,0,1,0,27,2,Moderate
0,1,0,1,1,0,0,0,1,0,27,3,Moderate
0,1,0,1,1,0,0,0,1,0,27,4,Moderate
0,1,0,1,1,0,0,0,1,0,27,5,Moderate
0,1,0,1,1,0,0,0,1,0,27,6,Moderate
0,1,0,1,1,0,0,0,1,0,27,7,Moderate
0,1,0,1,1,0,0,0,1,0,27,8,Moderate
0,1,0,1,1,0,0,0,1,0,27,9,Moderate
0,1,0,1,1,0,0,0,1,0,27,10,Moderate
0,1,0,1,1,0,0,0,1,0,27,11,Moderate
0,1,0,1,1,0,0,0,1,0,27,12,Moderate
0,1,0,1,1,0,0,0,1,0,27,13,Moderate
0,1,0,1,1,0,0,0,1,0,27,14,Moderate
0,1,0,1,1,0,0,0,1,0,27,15,Moderate
0,1,0,1,1,0,0,0,1,0,27,16,Moderate
0,1,0,1,1,0,0,0,1,0,27,17,Moderate
0,1,0,1,1,0,0,0,1,0,27,18,Moderate
0,1,0,1,1,0,0,0,1,0,27,19,Moderate
0,1,0,1,1,0,0,0,1,0,27,20,Moderate
0,1,0,1,1,0,1,1,0,0,28,0,Moderate
0,0,0,1,1,0,0,0,1,0,28,1,Moderate
0,1,0,1,1,0,0,0,1,0,28,2,Moderate
0,1,0,1,1,0,0,0,1,0,28,3,Moderate
0,1,0,1,1,0,0,0,1,0,28,4,Moderate
0,1,0,1,1,0,0,0,1,0,28,5,Moderate
0,1,0,1,1,0,0,0,1,0,28,6,Moderate
0,1,0,1,1,0,0,0,1,0,28,7,Moderate
0,1,0,1,1,0,0,0,1,0,28,8,Moderate
0,1,0,1,1,0,0,0,1,0,28,9,Moderate
0,1,0,1,1,0,0,0,1,0,28,10,Moderate
0,1,0,1,1,0,0,0,1,0,28,11,Moderate
0,1,0,1,1,0,0,0,1,0,28,12,Moderate
0,1,0,1,1,0,0,0,1,0,28,13,Moderate
0,1,0,1,1,0,0,0,1,0,28,14,Moderate
0,1,0,1,1,0,0,0,1,0,28,15,Moderate
0,1,0,1,1,0,0,0,1,0,28,16,Moderate
0,1,0,1,1,0,0,0,1,0,28,17,Moderate
0,1,0,1,1,0,0,0,1,0,28,18,Moderate
0,1,0,1,1,0,0,0,1,0,28,19,Moderate
0,1,0,1,1,0,0,0,1,0,28,20,Moderate
0,0,1,1,1,1,0,0,0,0,29,0,Moderate
0,0,0,0,1,0,0,1,1,0,29,1,Moderate
0,1,0,1,1,0,0,0,1,0,29,2,Moderate
0,1,0,1,1,0,0,0,1,0,29,3,Moderate
0,1,0,1,1,0,0,0,1,0,29,4,Moderate
0,1,0,1,1,0,0,0,1,0,29,5,Moderate
0,1,0,1,1,0,0,0,1,0,29,6,Moderate
0,1,0,1,1,0,0,0,1,0,29,7,Moderate
0,1,0,1,1,0,0,0,1,0,29,8,Moderate
0,1,0,1,1,0,0,0,1,0,29,9,Moderate
0,1,0,1,1,0,0,0,1,0,29,10,Moderate
0,1,0,1,1,0,0,0,1,0,29,11,Moderate
0,1,0,1,1,0,0,0,1,0,29,12,Moderate
0,1,0,1,1,0,0,0,1,0,29,13,Moderate
0,1,0,1,1,0,0,0,1,0,29,14,Moderate
0,1,0,1,1,0,0,0,1,0,29,15,Moderate
0,1,0,1,1,0,0,0,1,0,29,16,Moderate
0,1,0,1,1,0,0,0,1,0,29,17,Moderate
0,1,0,1,1,0,0,0,1,0,29,18,Moderate
0,1,0,1,1,0,0,0,1,0,29,19,Moderate
0,1,0,1,1,0,0,0,1,0,29,20,Moderate
0,1,0,0,1,0,0,1,0,0,30,0,Moderate
0,0,0,1,1,0,0,0,1,0,30,1,Moderate
0,1,0,1,1,0,0,0,1,0,30,2,Moderate
0,1,0,1,1,0,0,0,1,0,30,3,Moderate
0,1,0,1,1,0,0,0,1,0,30,4,Moderate
0,1,0,1,1,0,0,0,1,0,30,5,Moderate
0,1,0,1,1,0,0,0,1,0,30,6,Moderate
0,1,0,1,1,0,0,0,1,0,30,7,Moderate
0,1,0,1,1,0,0,0,1,0,30,8,Moderate
0,1,0,1,1,0,0,0,1,0,30,9,Moderate
0,1,0,1,1,0,0,0,1,0,30,10,Moderate
0,1,0,1,1,0,0,0,1,0,30,11,Moderate
0,1,0,1,1,0,0,0,1,0,30,12,Moderate
0,1,0,1,1,0,0,0,1,0,30,13,Moderate
0,1,0,1,1,0,0,0,1,0,30,14,Moderate
0,1,0,1,1,0,0,0,1,0,30,15,Moderate
0,1,0,1,1,0,0,0,1,0,30,16,Moderate
0,1,0,1,1,0,0,0,1,0,30,17,Moderate
0,1,0,1,1,0,0,0,1,0,30,18,Moderate
0,1,0,1,1,0,0,0,1,0,30,19,Moderate
0,1,0,1,1,0,0,0,1,0,30,20,Moderate
0,1,1,0,1,0,1,0,0,0,31,0,Moderate
0,0,0,1,1,0,0,0,1,0,31,1,Moderate
0,1,0,1,1,0,0,0,1,0,31,2,Moderate
0,1,0,1,1,0,0,0,1,0,31,3,Moderate
0,1,0,1,1,0,0,0,1,0,31,4,Moderate
0,1,0,1,1,0,0,0,1,0,31,5,Moderate
0,1,0,1,1,0,0,0,1,0,31,6,Moderate
0,1,0,1,1,0,0,0,1,0,31,7,Moderate
0,1,0,1,1,0,0,0,1,0,31,8,Moderate
0,1,0,1,1,0,0,0,1,0,31,9,Moderate
0,1,0,1,1,0,0,0,1,0,31,10,Moderate
0,1,0,1,1,0,0,0,1,0,31,11,Moderate
0,1,0,1,1,0,0,0,1,0,31,12,Moderate
0,1,0,1,1,0,0,0,1,0,31,13,Moderate
0,1,0,1,1,0,0,0,1,0,31,14,Moderate
0,1,0,1,1,0,0,0,1,0,31,15,Moderate
0,1,0,1,1,0,0,0,1,0,31,16,Moderate
0,1,0,1,1,0,0,0,1,0,31,17,Moderate
0,1,0,1,1,0,0,0,1,0,31,18,Moderate
0,1,0,1,1,0,0,0,1,0,31,19,Moderate
0,1,0,1,1,0,0,0,1,0,31,20,Moderate
0,0,0,1,1,0,0,1,0,0,32,0,Moderate
0,0,0,1,1,0,0,0,1,0,32,1,Moderate
0,1,0,1,1,0,0,0,1,0,32,2,Moderate
0,1,0,1,1,0,0,0,1,0,32,3,Moderate
0,1,0,1,1,0,0,0,1,0,32,4,Moderate
0,1,0,1,1,0,0,0,1,0,32,5,Moderate
0,1,0,1,1,0,0,0,1,0,32,6,Moderate
0,1,0,1,1,0,0,0,1,0,32,7,Moderate
0,1,0,1,1,0,0,0,1,0,32,8,Moderate
0,1,0,1,1,0,0,0,1,0,32,9,Moderate
0,1,0,1,1,0,0,0,1,0,32,10,Moderate
0,1,0,1,1,0,0,0,1,0,32,11,Moderate
0,1,0,1,1,0,0,0,1,0,32,12,Moderate
0,1,0,1,1,0,0,0,1,0,32,13,Moderate
0,1,0,1,1,0,0,0,1,0,32,14,Moderate
0,1,0,1,1,0,0,0,1,0,32,15,Moderate
0,1,0,1,1,0,0,0,1,0,32,16,Moderate
0,1,0,1,1,0,0,0,1,0,32,17,Moderate
0,1,0,1,1,0,0,0,1,0,32,18,Moderate
0,1,0,1,1,0,0,0,1,0,32,19,Moderate
0,1,0,1,1,0,0,0,1,0,32,20,Moderate
1,0,1,0,1,0,1,1,0,0,33,0,Moderate
1,0,0,0,1,0,1,1,1,0,33,1,Moderate
1,1,0,0,1,0,1,1,1,0,33,2,Moderate
1,1,0,1,1,0,1,1,1,0,33,3,Moderate
0,1,0,1,1,0,0,1,1,0,33,4,Moderate
0,1,0,1,1,0,0,0,1,0,33,5,Moderate
0,1,0,1,1,0,0,0,1,0,33,6,Moderate
0,1,0,1,1,0,0,0,1,0,33,7,Moderate
0,1,0,1,1,0,0,0,1,0,33,8,Moderate
0,1,0,1,1,0,0,0,1,0,33,9,Moderate
0,1,0,1,1,0,0,0,1,0,33,10,Moderate
0,1,0,1,1,0,0,0,1,0,33,11,Moderate
0,1,0,1,1,0,0,0,1,0,33,12,Moderate
0,1,0,1,1,0,0,0,1,0,33,13,Moderate
0,1,0,1,1,0,0,0,1,0,33,14,Moderate
0,1,0,1,1,0,0,0,1,0,33,15,Moderate
0,1,0,1,1,0,0,0,1,0,33,16,Moderate
0,1,0,1,1,0,0,0,1,0,33,17,Moderate
0,1,0,1,1,0,0,0,1,0,33,18,Moderate
0,1,0,1,1,0,0,0,1,0,33,19,Moderate
0,1,0,1,1,0,0,0,1,0,33,20,Moderate
1,0,1,0,1,0,1,1,0,0,34,0,Moderate
1,0,0,0,1,0,1,1,1,0,34,1,Moderate
1,1,0,0,1,0,1,1,1,0,34,2,Moderate
1,1,0,1,1,0,1,1,1,0,34,3,Moderate
0,1,0,1,1,0,0,1,1,0,34,4,Moderate
0,1,0,1,1,0,0,0,1,0,34,5,Moderate
0,1,0,1,1,0,0,0,1,0,34,6,Moderate
0,1,0,1,1,0,0,0,1,0,34,7,Moderate
0,1,0,1,1,0,0,0,1,0,34,8,Moderate
0,1,0,1,1,0,0,0,1,0,34,9,Moderate
0,1,0,1,1,0,0,0,1,0,34,10,Moderate
0,1,0,1,1,0,0,0,1,0,34,11,Moderate
0,1,0,1,1,0,0,0,1,0,34,12,Moderate
0,1,0,1,1,0,0,0,1,0,34,13,Moderate
0,1,0,1,1,0,0,0,1,0,34,14,Moderate
0,1,0,1,1,0,0,0,1,0,34,15,Moderate
0,1,0,1,1,0,0,0,1,0,34,16,Moderate
0,1,0,1,1,0,0,0,1,0,34,17,Moderate
0,1,0,1,1,0,0,0,1,0,34,18,Moderate
0,1,0,1,1,0,0,0,1,0,34,19,Moderate
0,1,0,1,1,0,0,0,1,0,34,20,Moderate
0,0,1,0,1,1,0,0,0,0,35,0,Moderate
0,0,0,0,1,1,0,1,1,0,35,1,Moderate
0,1,0,0,1,1,0,1,1,0,35,2,Moderate
0,1,0,1,1,1,0,1,1,0,35,3,Moderate
0,1,0,1,1,0,0,1,1,0,35,4,Moderate
0,1,0,1,1,0,0,0,1,0,35,5,Moderate
0,1,0,1,1,0,0,0,1,0,35,6,Moderate
0,1,0,1,1,0,0,0,1,0,35,7,Moderate
0,1,0,1,1,0,0,0,1,0,35,8,Moderate
0,1,0,1,1,0,0,0,1,0,35,9,Moderate
0,1,0,1,1,0,0,0,1,0,35,10,Moderate
0,1,0,1,1,0,0,0,1,0,35,11,Moderate
0,1,0,1,1,0,0,0,1,0,35,12,Moderate
0,1,0,1,1,0,0,0,1,0,35,13,Moderate
0,1,0,1,1,0,0,0,1,0,35,14,Moderate
0,1,0,1,1,0,0,0,1,0,35,15,Moderate
0,1,0,1,1,0,0,0,1,0,35,16,Moderate
0,1,0,1,1,0,0,0,1,0,35,17,Moderate
0,1,0,1,1,0,0,0,1,0,35,18,Moderate
0,1,0,1,1,0,0,0,1,0,35,19,Moderate
0,1,0,1,1,0,0,0,1,0,35,20,Moderate
0,1,1,0,1,0,1,0,0,0,36,0,Moderate
0,0,0,1,1,0,0,0,1,0,36,1,Moderate
0,1,0,1,1,0,0,0,1,0,36,2,Moderate
0,1,0,1,1,0,0,0,1,0,36,3,Moderate
0,1,0,1,1,0,0,0,1,0,36,4,Moderate
0,1,0,1,1,0,0,0,1,0,36,5,Moderate
0,1,0,1,1,0,0,0,1,0,36,6,Moderate
0,1,0,1,1,0,0,0,1,0,36,7,Moderate
0,1,0,1,1,0,0,0,1,0,36,8,Moderate
0,1,0,1,1,0,0,0,1,0,36,9,Moderate
0,1,0,1,1,0,0,0,1,0,36,10,Moderate
0,1,0,1,1,0,0,0,1,0,36,11,Moderate
0,1,0,1,1,0,0,0,1,0,36,12,Moderate
0,1,0,1,1,0,0,0,1,0,36,13,Moderate
0,1,0,1,1,0,0,0,1,0,36,14,Moderate
0,1,0,1,1,0,0,0,1,0,36,15,Moderate
0,1,0,1,1,0,0,0,1,0,36,16,Moderate
0,1,0,1,1,0,0,0,1,0,36,17,Moderate
0,1,0,1,1,0,0,0,1,0,36,18,Moderate
0,1,0,1,1,0,0,0,1,0,36,19,Moderate
0,1,0,1,1,0,0,0,1,0,36,20,Moderate
0,0,1,1,1,1,1,0,0,0,37,0,Moderate
0,0,0,0,1,0,0,1,1,0,37,1,Moderate
0,1,0,1,1,0,0,0,1,0,37,2,Moderate
0,1,0,1,1,0,0,0,1,0,37,3,Moderate
0,1,0,1,1,0,0,0,1,0,37,4,Moderate
0,1,0,1,1,0,0,0,1,0,37,5,Moderate
0,1,0,1,1,0,0,0,1,0,37,6,Moderate
0,1,0,1,1,0,0,0,1,0,37,7,Moderate
0,1,0,1,1,0,0,0,1,0,37,8,Moderate
0,1,0,1,1,0,0,0,1,0,37,9,Moderate
0,1,0,1,1,0,0,0,1,0,37,10,Moderate
0,1,0,1,1,0,0,0,1,0,37,11,Moderate
0,1,0,1,1,0,0,0,1,0,37,12,Moderate
0,1,0,1,1,0,0,0,1,0,37,13,Moderate
0,1,0,1,1,0,0,0,1,0,37,14,Moderate
0,1,0,1,1,0,0,0,1,0,37,15,Moderate
0,1,0,1,1,0,0,0,1,0,37,16,Moderate
0,1,0,1,1,0,0,0,1,0,37,17,Moderate
0,1,0,1,1,0,0,0,1,0,37,18,Moderate
0,1,0,1,1,0,0,0,1,0,37,19,Moderate
0,1,0,1,1,0,0,0,1,0,37,20,Moderate
0,1,0,1,1,0,1,0,0,0,38,0,Moderate
0,0,0,1,1,0,0,0,1,0,38,1,Moderate
0,1,0,1,1,0,0,0,1,0,38,2,Moderate
0,1,0,1,1,0,0,0,1,0,38,3,Moderate
0,1,0,1,1,0,0,0,1,0,38,4,Moderate
0,1,0,1,1,0,0,0,1,0,38,5,Moderate
0,1,0,1,1,0,0,0,1,0,38,6,Moderate
0,1,0,1,1,0,0,0,1,0,38,7,Moderate
0,1,0,1,1,0,0,0,1,0,38,8,Moderate
0,1,0,1,1,0,0,0,1,0,38,9,Moderate
0,1,0,1,1,0,0,0,1,0,38,10,Moderate
0,1,0,1,1,0,0,0,1,0,38,11,Moderate
0,1,0,1,1,0,0,0,1,0,38,12,Moderate
0,1,0,1,1,0,0,0,1,0,38,13,Moderate
0,1,0,1,1,0,0,0,1,0,38,14,Moderate
0,1,0,1,1,0,0,0,1,0,38,15,Moderate
0,1,0,1,1,0,0,0,1,0,38,16,Moderate
0,1,0,1,1,0,0,0,1,0,38,17,Moderate
0,1,0,1,1,0,0,0,1,0,38,18,Moderate
0,1,0,1,1,0,0,0,1,0,38,19,Moderate
0,1,0,1,1,0,0,0,1,0,38,20,Moderate
0,0,1,0,1,0,0,0,0,0,39,0,Moderate
0,0,0,1,1,0,0,0,1,0,39,1,Moderate
0,1,0,1,1,0,0,0,1,0,39,2,Moderate
0,1,0,1,1,0,0,0,1,0,39,3,Moderate
0,1,0,1,1,0,0,0,1,0,39,4,Moderate
0,1,0,1,1,0,0,0,1,0,39,5,Moderate
0,1,0,1,1,0,0,0,1,0,39,6,Moderate
0,1,0,1,1,0,0,0,1,0,39,7,Moderate
0,1,0,1,1,0,0,0,1,0,39,8,Moderate
0,1,0,1,1,0,0,0,1,0,39,9,Moderate
0,1,0,1,1,0,0,0,1,0,39,10,Moderate
0,1,0,1,1,0,0,0,1,0,39,11,Moderate
0,1,0,1,1,0,0,0,1,0,39,12,Moderate
0,1,0,1,1,0,0,0,1,0,39,13,Moderate
0,1,0,1,1,0,0,0,1,0,39,14,Moderate
0,1,0,1,1,0,0,0,1,0,39,15,Moderate
0,1,0,1,1,0,0,0,1,0,39,16,Moderate
0,1,0,1,1,0,0,0,1,0,39,17,Moderate
0,1,0,1,1,0,0,0,1,0,39,18,Moderate
0,1,0,1,1,0,0,0,1,0,39,19,Moderate
0,1,0,1,1,0,0,0,1,0,39,20,Moderate
1,0,0,1,1,1,1,0,0,0,40,0,Moderate
0,0,0,0,1,0,0,1,0,0,40,1,Moderate
0,0,0,1,1,0,0,0,1,0,40,2,Moderate
0,1,0,1,1,0,0,0,1,0,40,3,Moderate
0,1,0,1,1,0,0,0,1,0,40,4,Moderate
0,1,0,1,1,0,0,0,1,0,40,5,Moderate
0,1,0,1,1,0,0,0,1,0,40,6,Moderate
0,1,0,1,1,0,0,0,1,0,40,7,Moderate
0,1,0,1,1,0,0,0,1,0,40,8,Moderate
0,1,0,1,1,0,0,0,1,0,40,9,Moderate
0,1,0,1,1,0,0,0,1,0,40,10,Moderate
0,1,0,1,1,0,0,0,1,0,40,11,Moderate
0,1,0,1,1,0,0,0,1,0,40,12,Moderate
0,1,0,1,1,0,0,0,1,0,40,13,Moderate
0,1,0,1,1,0,0,0,1,0,40,14,Moderate
0,1,0,1,1,0,0,0,1,0,40,15,Moderate
0,1,0,1,1,0,0,0,1,0,40,16,Moderate
0,1,0,1,1,0,0,0,1,0,40,17,Moderate
0,1,0,1,1,0,0,0,1,0,40,18,Moderate
0,1,0,1,1,0,0,0,1,0,40,19,Moderate
0,1,0,1,1,0,0,0,1,0,40,20,Moderate
1,0,0,0,1,1,1,0,0,0,41,0,Moderate
1,0,0,0,1,0,1,1,0,0,41,1,Moderate
1,0,0,0,1,0,1,1,1,0,41,2,Moderate
1,1,0,0,1,0,1,1,1,0,41,3,Moderate
1,1,0,1,1,0,1,1,1,0,41,4,Moderate
0,1,0,1,1,0,0,1,1,0,41,5,Moderate
0,1,0,1,1,0,0,0,1,0,41,6,Moderate
0,1,0,1,1,0,0,0,1,0,41,7,Moderate
0,1,0,1,1,0,0,0,1,0,41,8,Moderate
0,1,0,1,1,0,0,0,1,0,41,9,Moderate
0,1,0,1,1,0,0,0,1,0,41,10,Moderate
0,1,0,1,1,0,0,0,1,0,41,11,Moderate
0,1,0,1,1,0,0,0,1,0,41,12,Moderate
0,1,0,1,1,0,0,0,1,0,41,13,Moderate
0,1,0,1,1,0,0,0,1,0,41,14,Moderate
0,1,0,1,1,0,0,0,1,0,41,15,Moderate
0,1,0,1,1,0,0,0,1,0,41,16,Moderate
0,1,0,1,1,0,0,0,1,0,41,17,Moderate
0,1,0,1,1,0,0,0,1,0,41,18,Moderate
0,1,0,1,1,0,0,0,1,0,41,19,Moderate
0,1,0,1,1,0,0,0,1,0,41,20,Moderate
1,1,0,1,1,1,0,1,0,0,42,0,Moderate
0,0,0,1,1,0,0,1,0,0,42,1,Moderate
0,0,0,1,1,0,0,0,1,0,42,2,Moderate
0,1,0,1,1,0,0,0,1,0,42,3,Moderate
0,1,0,1,1,0,0,0,1,0,42,4,Moderate
0,1,0,1,1,0,0,0,1,0,42,5,Moderate
0,1,0,1,1,0,0,0,1,0,42,6,Moderate
0,1,0,1,1,0,0,0,1,0,42,7,Moderate
0,1,0,1,1,0,0,0,1,0,42,8,Moderate
0,1,0,1,1,0,0,0,1,0,42,9,Moderate
0,1,0,1,1,0,0,0,1,0,42,10,Moderate
0,1,0,1,1,0,0,0,1,0,42,11,Moderate
0,1,0,1,1,0,0,0,1,0,42,12,Moderate
0,1,0,1,1,0,0,0,1,0,42,13,Moderate
0,1,0,1,1,0,0,0,1,0,42,14,Moderate
0,1,0,1,1,0,0,0,1,0,42,15,Moderate
0,1,0,1,1,0,0,0,1,0,42,16,Moderate
0,1,0,1,1,0,0,0,1,0,42,17,Moderate
0,1,0,1,1,0,0,0,1,0,42,18,Moderate
0,1,0,1,1,0,0,0,1,0,42,19,Moderate
0,1,0,1,1,0,0,0,1,0,42,20,Moderate
0,1,0,0,1,0,0,1,0,0,43,0,Moderate
0,0,0,1,1,0,0,0,1,0,43,1,Moderate
0,1,0,1,1,0,0,0,1,0,43,2,Moderate
0,1,0,1,1,0,0,0,1,0,43,3,Moderate
0,1,0,1,1,0,0,0,1,0,43,4,Moderate
0,1,0,1,1,0,0,0,1,0,43,5,Moderate
0,1,0,1,1,0,0,0,1,0,43,6,Moderate
0,1,0,1,1,0,0,0,1,0,43,7,Moderate
0,1,0,1,1,0,0,0,1,0,43,8,Moderate
0,1,0,1,1,0,0,0,1,0,43,9,Moderate
0,1,0,1,1,0,0,0,1,0,43,10,Moderate
0,1,0,1,1,0,0,0,1,0,43,11,Moderate
0,1,0,1,1,0,0,0,1,0,43,12,Moderate
0,1,0,1,1,0,0,0,1,0,43,13,Moderate
0,1,0,1,1,0,0,0,1,0,43,14,Moderate
0,1,0,1,1,0,0,0,1,0,43,15,Moderate
0,1,0,1,1,0,0,0,1,0,43,16,Moderate
0,1,0,1,1,0,0,0,1,0,43,17,Moderate
0,1,0,1,1,0,0,0,1,0,43,18,Moderate
0,1,0,1,1,0,0,0,1,0,43,19,Moderate
0,1,0,1,1,0,0,0,1,0,43,20,Moderate
1,1,0,0,1,0,0,1,0,0,44,0,Moderate
1,0,0,1,1,0,1,1,1,0,44,1,Moderate
0,1,0,0,1,0,0,1,1,0,44,2,Moderate
0,1,0,1,1,0,0,0,1,0,44,3,Moderate
0,1,0,1,1,0,0,0,1,0,44,4,Moderate
0,1,0,1,1,0,0,0,1,0,44,5,Moderate
0,1,0,1,1,0,0,0,1,0,44,6,Moderate
0,1,0,1,1,0,0,0,1,0,44,7,Moderate
0,1,0,1,1,0,0,0,1,0,44,8,Moderate
0,1,0,1,1,0,0,0,1,0,44,9,Moderate
0,1,0,1,1,0,0,0,1,0,44,10,Moderate
0,1,0,1,1,0,0,0,1,0,44,11,Moderate
0,1,0,1,1,0,0,0,1,0,44,12,Moderate
0,1,0,1,1,0,0,0,1,0,44,13,Moderate
0,1,0,1,1,0,0,0,1,0,44,14,Moderate
0,1,0,1,1,0,0,0,1,0,44,15,Moderate
0,1,0,1,1,0,0,0,1,0,44,16,Moderate
0,1,0,1,1,0,0,0,1,0,44,17,Moderate
0,1,0,1,1,0,0,0,1,0,44,18,Moderate
0,1,0,1,1,0,0,0,1,0,44,19,Moderate
0,1,0,1,1,0,0,0,1,0,44,20,Moderate
1,0,1,1,1,0,1,1,0,0,45,0,Moderate
0,0,0,0,1,0,0,1,1,0,45,1,Moderate
